-35.9456253052,-39.3373947144,-42.0751495361,-40.4119338989,-40.7147331238,-36.7852401733,-36.7988014221,-37.543384552,-41.7209968567,-42.4820556641,-40.9154090881,-42.9049072266,-37.4000244141,-37.9822921753,-43.9010429382,-47.147731781,-38.003112793,-46.908908844,-35.3119773865,-36.0089759827,-36.5909614563,-45.1688041687,-56.595375061,-36.9201698303,-36.2850456238,-37.3556518555,-37.5018463135,-43.3052825928,-43.333480835,-43.3443565369,-43.3078918457,-50.432975769,-41.7259063721,-44.932559967,-38.5095787048,-38.6939544678,-42.5515556335,-39.381816864,-37.2628250122,-34.0849151611,-26.6195468903,-25.5162849426,-24.4334774017,-24.0744247437,-25.8073196411,-27.131029129,-28.1554698944,-32.9747123718,-35.5144882202,-42.0142822266,-42.0509757996,-37.3447227478,-37.3542022705,-34.6984672546,-38.0164260864,-45.2678222656,-39.0415534973,-44.8395309448,-37.7128181458,-34.2537727356,-33.0778388977,-39.409942627,-41.9214515686,-52.7733459473
-28.345457077,-34.8762054443,-39.1556472778,-35.1206092834,-32.3459854126,-32.3368911743,-28.7769813538,-28.7352142334,-32.6483917236,-32.7126617432,-35.0405235291,-33.47397995,-30.2140598297,-31.826423645,-36.7366905212,-51.903591156,-31.1419277191,-34.1193580627,-28.2775592804,-29.1430740356,-29.7336807251,-33.8719711304,-37.1077232361,-30.7223529816,-30.708814621,-30.6875686646,-30.7051868439,-33.2187042236,-33.1829605103,-35.2300453186,-34.0116996765,-39.9343223572,-38.0476379395,-37.156288147,-31.3958377838,-31.1931858063,-40.6085968018,-44.4529380798,-32.9035568237,-28.3213424683,-20.6612606049,-18.8157596588,-17.7042446136,-17.5753040314,-19.1127624512,-20.4436759949,-21.7707633972,-24.966840744,-24.9860572815,-45.6545333862,-45.7460212708,-33.7952537537,-33.7890892029,-30.3386230469,-32.6308822632,-48.3664398193,-34.3365974426,-40.0672607422,-31.6085453033,-28.7774085999,-27.5505123138,-34.3217391968,-37.6105690002,-41.148147583
-24.714553833,-30.1878547668,-33.7164764404,-30.4438018799,-28.3971748352,-28.4425773621,-25.4630298615,-25.4841651917,-30.1090221405,-30.072883606,-30.2615146637,-31.4540634155,-26.8233146667,-28.3150653839,-34.3051986694,-51.7883033752,-26.6534023285,-32.816696167,-24.0512943268,-25.7753372192,-26.2839374542,-31.5873908997,-36.715297699,-26.5930671692,-26.5531311035,-27.0720767975,-27.0715637207,-30.1799125671,-30.1698284149,-31.851890564,-31.3630256653,-36.8231239319,-34.5472183228,-32.501953125,-26.7634963989,-26.7367782593,-37.0177650452,-37.586151123,-28.5754890442,-24.1289615631,-16.3875770569,-14.646613121,-13.5325260162,-13.4038858414,-14.9662542343,-16.2939529419,-17.4505233765,-21.2572078705,-21.277338028,-37.521484375,-37.5534095764,-28.1439628601,-28.160982132,-25.4703731537,-28.0881004333,-40.8267974854,-29.8434848785,-36.3235092163,-27.710515976,-24.739074707,-23.494808197,-30.7749538422,-34.6641197205,-38.853012085
-26.1083946228,-32.3683013916,-35.4834022522,-32.3195571899,-29.6636180878,-29.6354961395,-25.9408283234,-25.9331970215,-28.4322624207,-29.5521297455,-32.0120697021,-30.0404663086,-27.0262680054,-28.1333618164,-32.4100189209,-42.7532272339,-28.6129989624,-30.7882022858,-25.4011077881,-25.5142192841,-25.9555625916,-30.0228176117,-34.3151779175,-27.9494972229,-26.9423732758,-26.9696826935,-27.4112911224,-27.9126758575,-32.0360984802,-31.9926509857,-34.9906845093,-34.9587860107,-33.3431396484,-35.5591316223,-28.2701129913,-27.9506168365,-33.8270759583,-36.4202957153,-34.245891571,-27.7563858032,-18.6011676788,-16.5253829956,-15.14569664,-14.7525882721,-16.1613388062,-17.4317741394,-18.671705246,-21.9425048828,-21.9699859619,-40.110710144,-40.0922660828,-33.5419006348,-29.8281421661,-26.3678359985,-28.7425117493,-39.7975997925,-30.4845046997,-39.3607177734,-28.3613567352,-25.3706550598,-24.04570961,-29.759557724,-32.3385009766,-38.9296417236
-35.34948349,-37.4419364929,-40.3958282471,-41.7654037476,-45.7401390076,-45.6910743713,-35.3258476257,-35.3217582703,-34.6080436707,-34.6469917297,-33.7185783386,-34.0728263855,-36.0214881897,-41.3363265991,-37.7048492432,-34.7076263428,-33.4665336609,-32.0805244446,-33.7203979492,-35.5886802673,-35.6003417969,-32.7989730835,-33.3616371155,-35.6832504272,-35.6683616638,-35.2373733521,-35.2807235718,-31.3239688873,-31.3174152374,-32.6727371216,-36.7396430969,-36.9558792114,-34.8313064575,-37.1071166992,-38.1819725037,-45.5268096924,-35.5564651489,-31.1167068481,-28.2080287933,-26.2272186279,-25.0730285645,-26.7119064331,-29.6975688934,-36.7686805725,-36.2914505005,-33.3422088623,-29.9461956024,-29.4875946045,-29.5088844299,-28.3470649719,-28.3023052216,-32.9212417603,-37.5632858276,-56.7784805298,-44.4807395935,-36.2489128113,-34.2520828247,-33.854385376,-42.7487449646,-62.6466674805,-43.4558143616,-36.9443893433,-33.4975357056,-33.8390388489
-36.6191291809,-34.4346694946,-36.7377090454,-36.6792793274,-37.3844642639,-37.3691177368,-34.4440841675,-34.4102401733,-34.4996833801,-41.6164360046,-39.8620910645,-38.2977104187,-39.1035346985,-32.573348999,-37.2766265869,-36.0836715698,-39.4202957153,-39.2007369995,-35.6724090576,-30.626127243,-30.0977077484,-34.0387001038,-38.0398445129,-39.2494163513,-37.0360603333,-33.4330787659,-32.5118370056,-32.5703620911,-44.6274490356,-44.6655426025,-40.7030754089,-39.8323936462,-32.4755134583,-46.5789756775,-37.0390815735,-35.0565414429,-33.3277511597,-30.5144271851,-32.0508728027,-32.0204811096,-26.8020935059,-25.4888362885,-22.8426475525,-20.9979839325,-21.3087100983,-21.7376499176,-21.7036914825,-24.5329399109,-24.5813579559,-28.6697101593,-28.6946582794,-33.7154502869,-36.4102134705,-31.4849376678,-33.2313194275,-35.733833313,-30.4361972809,-37.1549873352,-35.9659996033,-30.5664863586,-29.2608356476,-33.5639228821,-32.1849899292,-38.5822219849
-26.144323349,-33.405216217,-38.0727233887,-38.0828285217,-32.2266845703,-32.2114028931,-27.5211334229,-27.5311737061,-30.3816356659,-29.4479007721,-29.2928714752,-30.4593639374,-28.1473789215,-34.7113876343,-35.7578849792,-34.6749954224,-27.2387161255,-29.0354042053,-25.8154907227,-30.2320785522,-31.1844978333,-30.1598968506,-31.0632476807,-28.1557064056,-28.2346076965,-30.0130348206,-29.9890956879,-30.0163173676,-29.1516208649,-29.1415653229,-35.1016464233,-35.0948944092,-39.0062713623,-31.5493450165,-29.3212413788,-31.2468833923,-39.7581214905,-31.6671867371,-24.9251976013,-21.9822368622,-17.6596832275,-16.7950782776,-16.7024116516,-17.8487567902,-20.3617954254,-22.536939621,-23.327293396,-26.7055473328,-26.7056007385,-29.0346889496,-29.0193119049,-33.4940223694,-31.1791744232,-31.972158432,-34.7247085571,-39.560092926,-38.6566696167,-31.9072475433,-31.5561218262,-31.2088565826,-29.6859989166,-35.8929634094,-34.7408561707,-31.4366703033
-33.9025115967,-42.0242424011,-42.355922699,-42.0472488403,-40.0238418579,-40.0031852722,-33.0871543884,-33.0459480286,-33.5784187317,-37.0376167297,-46.1875495911,-35.5844306946,-40.3203659058,-35.0477333069,-37.7010917664,-37.152633667,-53.5437164307,-35.9916534424,-40.1457138062,-31.4156532288,-31.4564552307,-33.2124137878,-36.9253768921,-44.8352546692,-37.9684867859,-32.7842521667,-31.7355461121,-31.7896442413,-39.2192573547,-39.2373390198,-39.2032623291,-39.1615409851,-33.7659263611,-50.9526481628,-41.3188400269,-36.2205619812,-34.3546257019,-31.6822795868,-33.117603302,-33.4947547913,-46.0064697266,-30.2511558533,-25.6604328156,-23.2665958405,-22.7013683319,-23.0106163025,-23.0381393433,-24.7052154541,-24.7080993652,-27.1789989471,-29.5219707489,-35.3796005249,-41.7114334106,-33.5687561035,-34.2954750061,-37.0095558167,-31.3337421417,-38.3105621338,-39.3329772949,-33.0171966553,-30.8958568573,-33.7220077515,-32.350151062,-37.6403579712
-25.4577064514,-29.0379810333,-32.8562850952,-32.7399101257,-30.2114830017,-30.2031269073,-28.019613266,-28.0586853027,-34.3176498413,-30.5943374634,-26.9882221222,-33.8961906433,-27.1604194641,-32.1382064819,-42.6269607544,-34.0047798157,-24.6924858093,-30.9733219147,-23.5500621796,-29.8937950134,-31.3401165009,-35.4465904236,-33.1016731262,-25.7223243713,-25.8119659424,-30.4228534698,-34.1524810791,-34.1205444336,-29.5637664795,-29.6186504364,-34.81457901,-37.8945579529,-38.3991088867,-29.075838089,-26.0024032593,-26.9749984741,-41.6634902954,-30.5243225098,-23.6992549896,-20.5731868744,-15.0081119537,-14.2038927078,-13.7988138199,-14.293548584,-16.6916332245,-18.5916404724,-18.5620002747,-25.9986953735,-26.0331554413,-29.8141174316,-29.1461029053,-31.7577018738,-27.2303409576,-26.8689517975,-31.5076904297,-36.6356468201,-34.5264968872,-29.8864784241,-27.7108516693,-25.8776912689,-25.4693374634,-37.6313705444,-46.4507637024,-31.6741046906
-26.9219646454,-35.011554718,-39.4436607361,-39.4255065918,-31.7856864929,-31.750957489,-27.8915309906,-27.9566478729,-30.8667106628,-29.7573432922,-29.4515037537,-31.2482070923,-28.6765213013,-34.1437683105,-35.5475158691,-35.0731163025,-26.9085731506,-29.3799419403,-25.398393631,-28.7514915466,-30.086566925,-29.9600028992,-31.7500305176,-27.9119472504,-27.3596897125,-29.2652397156,-30.3507137299,-30.3854866028,-29.348279953,-29.3263053894,-32.7887687683,-32.7633285522,-37.9735145569,-32.0880584717,-29.3862552643,-29.5920524597,-35.0941963196,-32.5453224182,-25.9279689789,-23.0377788544,-18.4936332703,-17.2369022369,-16.7755908966,-17.4779319763,-19.515794754,-21.4207859039,-21.9895133972,-26.0208587646,-25.9983863831,-33.7863006592,-33.7330436707,-36.6731262207,-30.4625492096,-30.1781864166,-32.0421180725,-40.4083976746,-40.843006134,-32.8929023743,-29.8639163971,-29.0138149261,-27.6313018799,-32.8630027771,-34.0528411865,-32.1649780273
-24.0550251007,-29.2761363983,-33.1501693726,-33.3299560547,-28.5679321289,-28.5233955383,-25.6955032349,-25.8222618103,-30.4293689728,-29.0640621185,-27.0849075317,-31.2480297089,-25.7157669067,-29.3656539917,-36.267490387,-37.8780784607,-24.3756904602,-29.8482723236,-22.5436611176,-26.6125221252,-27.7802658081,-31.7639141083,-32.6033058167,-24.9518814087,-24.7109260559,-27.5264606476,-29.8030567169,-29.8328895569,-29.0020427704,-29.0182514191,-30.815568924,-35.9449996948,-41.464717865,-29.5568771362,-25.5008907318,-26.0600337982,-48.7781181335,-34.244884491,-24.5332202911,-20.8260307312,-14.6543312073,-13.5139293671,-12.8286085129,-13.1483755112,-15.2128419876,-16.94272995,-16.9223003387,-23.1952438354,-23.1956863403,-32.6682815552,-32.6460838318,-33.8206977844,-26.536939621,-25.3688907623,-29.0759334564,-41.884223938,-33.721862793,-30.9590396881,-26.5705776215,-24.4647502899,-23.6250095367,-32.5022163391,-42.6670799255,-32.5537223816
-35.2397689819,-35.942905426,-39.1143913269,-39.2803573608,-39.7209701538,-39.3624038696,-33.4230270386,-32.4290046692,-31.7450084686,-32.4286727905,-33.0686912537,-32.239276886,-34.8756446838,-35.002872467,-34.0246124268,-31.9883365631,-32.0059509277,-30.5919513702,-32.8293457031,-31.4157867432,-31.4008102417,-30.3384838104,-31.9876747131,-34.9808540344,-34.8375396729,-32.5361824036,-30.7674789429,-30.769109726,-31.1119670868,-31.1180477142,-33.4427566528,-33.4573822021,-32.4992637634,-34.93516922,-37.7843551636,-38.1989631653,-31.3588371277,-28.6840782166,-26.8526039124,-25.5303764343,-25.5362949371,-27.2334823608,-29.8860206604,-33.0754241943,-30.8045654297,-29.8941364288,-28.5870761871,-28.6981258392,-28.675579071,-28.5706710815,-28.6368904114,-33.6995239258,-40.6595115662,-39.6662940979,-36.1959381104,-34.2359733582,-32.3119888306,-33.3169517517,-40.0306663513,-40.0070457458,-35.550491333,-33.5434951782,-31.0026245117,-32.1542053223
-35.1620750427,-35.9438438416,-38.8634033203,-38.918964386,-40.2004623413,-40.1689147949,-32.6392631531,-32.45911026,-31.7389812469,-32.2725601196,-32.9939689636,-32.2638053894,-34.9762039185,-35.2439498901,-34.1759605408,-32.0543403625,-32.0566139221,-30.6697597504,-32.8724517822,-31.3968353271,-31.3259544373,-30.2883415222,-32.0730743408,-34.9052581787,-34.8228263855,-32.523891449,-30.8763771057,-30.8838214874,-31.0659275055,-31.0717487335,-33.4870758057,-33.4825134277,-32.4910926819,-35.0127792358,-37.971118927,-38.4162483215,-31.4443378448,-28.6534843445,-26.8124408722,-25.5345287323,-25.5891036987,-27.3026161194,-30.0009040833,-33.1515388489,-30.7902946472,-29.876449585,-29.8712558746,-28.712600708,-28.6844139099,-28.6455821991,-28.6525363922,-33.6781921387,-40.7637023926,-39.409362793,-36.0781211853,-34.139465332,-32.2956809998,-33.3486938477,-40.1264228821,-40.0442657471,-35.5749931335,-33.6226959229,-31.1059589386,-32.1428565979
-31.7548789978,-35.5350837708,-38.2029037476,-38.3353347778,-35.9654655457,-35.9863319397,-31.6994838715,-28.7656326294,-28.6401576996,-29.5760688782,-30.5802993774,-29.3061122894,-31.6488704681,-32.0785713196,-31.2353572845,-29.612279892,-29.9812870026,-27.9305973053,-30.3022518158,-28.4431991577,-28.2600688934,-27.3062763214,-29.0181045532,-32.1386451721,-32.3384246826,-30.8899154663,-27.9530200958,-27.9455814362,-28.7651081085,-28.7736778259,-31.3962287903,-30.8868484497,-29.4527301788,-32.4263191223,-34.9029579163,-37.0321273804,-29.912311554,-26.63630867,-24.739276886,-23.2292461395,-23.3260383606,-24.6894283295,-26.4959049225,-27.9550075531,-26.0276565552,-25.4561080933,-24.6313209534,-24.8268871307,-24.8216266632,-25.5570430756,-25.5667667389,-30.6180419922,-38.3368873596,-36.8338394165,-33.4349746704,-31.6463947296,-29.1512622833,-30.5415000916,-37.9579277039,-37.289894104,-32.2023086548,-30.7632923126,-28.1790332794,-29.2531280518
-23.3548316956,-27.6377296448,-30.9663791656,-30.9427566528,-28.093208313,-28.0184822083,-25.0497627258,-25.9942455292,-26.0418701172,-22.6956863403,-22.7042675018,-25.372467041,-23.6338863373,-34.0016136169,-29.946231842,-26.5786209106,-21.1808815002,-23.0841903687,-20.5266819,-26.9673633575,-28.5694236755,-24.7064361572,-24.6491909027,-22.5879802704,-22.9279994965,-24.7751598358,-26.1598834991,-26.1326446533,-23.0423202515,-23.0202636719,-26.7014122009,-27.7080535889,-30.3494720459,-25.404499054,-23.942237854,-25.6454162598,-29.7225322723,-24.4089603424,-19.0557632446,-16.3954181671,-12.804019928,-12.6011018753,-13.0558605194,-14.73985672,-18.6358184814,-22.2038536072,-29.6112880707,-28.6264038086,-27.2091732025,-27.2309436798,-25.6092147827,-25.6128120422,-28.3258056641,-28.3274154663,-31.5676136017,-29.4710597992,-31.7766952515,-24.5714607239,-25.7653808594,-26.8614311218,-26.6495304108,-30.9974060059,-27.8922863007,-24.7844219208
-18.5319519043,-27.3947849274,-31.4418582916,-31.4286441803,-22.9349746704,-22.9511737823,-19.5134792328,-18.8316268921,-21.2815799713,-20.4528369904,-20.3654174805,-21.5390071869,-19.2046089172,-24.4753608704,-25.6883087158,-26.2779026031,-18.331659317,-20.1508979797,-16.6483325958,-20.0540237427,-21.1352653503,-21.0826377869,-22.2154579163,-19.0253753662,-18.769071579,-18.7466907501,-21.0951194763,-21.1172866821,-20.181350708,-20.2054576874,-22.3293781281,-24.5665454865,-29.9656791687,-23.2893657684,-20.1583137512,-20.7176017761,-28.4678039551,-25.8630332947,-17.9600925446,-14.6111497879,-9.95430278778,-8.85908603668,-8.45019340515,-9.15832614899,-11.4367713928,-13.4753103256,-16.583272934,-18.5052509308,-18.4646224976,-24.0679645538,-22.7533378601,-25.507566452,-21.3618545532,-21.3968601227,-23.6469841003,-30.9252662659,-30.8056316376,-23.4580783844,-21.158908844,-20.3766651154,-19.2432441711,-24.6784858704,-25.8517360687,-23.2435379028
-17.5696430206,-28.8292827606,-33.7262458801,-27.4977931976,-21.9883804321,-21.9801254272,-18.3086490631,-17.5681266785,-19.7498855591,-19.4310569763,-20.1173000336,-20.1957397461,-18.3119316101,-22.5573368073,-23.9626579285,-25.519947052,-17.9712314606,-19.0010757446,-15.9830474854,-18.2138080597,-19.0546112061,-19.4235649109,-21.0999240875,-18.5540313721,-18.084072113,-18.0935726166,-19.3503551483,-19.2975101471,-19.3590126038,-19.3261356354,-20.9335250854,-23.2612743378,-26.7021789551,-23.1045951843,-19.6504764557,-20.0471858978,-26.4064903259,-25.2724514008,-17.945186615,-14.4583930969,-9.77107810974,-8.37509346008,-7.79862499237,-8.27156925201,-10.2616128922,-11.960477829,-14.5474014282,-16.1042232513,-20.8135910034,-20.8286399841,-25.4401855469,-25.4203968048,-20.33618927,-20.3255138397,-22.0434494019,-29.442615509,-26.3403549194,-23.2811660767,-20.4130725861,-19.3085079193,-17.8628559113,-22.5548801422,-23.5351085663,-22.4849414825
-14.28353405,-22.740776062,-27.0354919434,-22.3280181885,-18.5845775604,-15.0927629471,-15.1144561768,-17.8997478485,-17.9185199738,-17.2877006531,-17.2959270477,-18.440946579,-15.2524375916,-19.4479312897,-22.6467494965,-25.9551525116,-14.811208725,-17.3705615997,-12.7208204269,-15.6275510788,-16.66563797,-18.3041477203,-19.9258422852,-15.3162994385,-14.8720445633,-14.9100599289,-17.6219615936,-17.6255474091,-17.3720226288,-17.3820781708,-18.8097782135,-22.3696594238,-28.9059848785,-20.2420215607,-15.9977970123,-16.4366130829,-28.3957939148,-28.3978462219,-15.6325302124,-11.6364860535,-5.97703409195,-4.67612838745,-4.0161280632,-4.40572834015,-6.38575983047,-8.0826215744,-10.3694438934,-13.3768177032,-20.5416526794,-20.5655765533,-24.4202842712,-24.4266052246,-16.2832050323,-16.286529541,-18.9775085449,-33.4344711304,-25.9771537781,-21.0846595764,-16.7950019836,-15.2625675201,-14.1581850052,-20.7039718628,-24.2026023865,-21.3907756805
-13.8504753113,-21.7846908569,-25.6982383728,-21.3703327179,-17.8727340698,-14.3731040955,-14.3236503601,-17.5686454773,-17.5547351837,-17.5354423523,-17.5999317169,-18.5377025604,-14.9017877579,-18.0958499908,-22.3929367065,-29.1640453339,-14.7684307098,-17.9231739044,-12.4270505905,-14.747751236,-15.6529893875,-18.4157962799,-20.7459869385,-15.0205850601,-14.4569787979,-14.4460191727,-17.096288681,-17.0929279327,-17.8647422791,-17.8663883209,-18.6409721375,-22.6158065796,-26.5906219482,-20.5667934418,-15.6008796692,-15.6901893616,-27.2880859375,-39.3555335999,-16.6282157898,-12.1826696396,-5.7570810318,-4.19458866119,-3.38039565086,-3.50909495354,-5.28361272812,-6.77234983444,-8.54668140411,-11.8503913879,-18.767993927,-18.7906742096,-27.0369205475,-26.9906272888,-16.6931285858,-15.1497631073,-17.8086662292,-40.6829147339,-22.9491138458,-22.1304702759,-16.2079162598,-14.1084880829,-13.0343360901,-19.6289310455,-23.9014930725,-22.8055858612
-13.4398870468,-21.3512458801,-25.3108215332,-20.9999542236,-17.5780830383,-13.9795980453,-13.9529333115,-17.2718658447,-17.2918758392,-17.3193759918,-17.6995639801,-18.435918808,-14.7709493637,-17.5985965729,-22.0271263123,-30.1772422791,-14.6425056458,-17.9774360657,-12.2051887512,-14.2529449463,-15.1073493958,-18.2040729523,-21.0838890076,-14.9267396927,-14.2461071014,-14.2195663452,-16.6517753601,-16.6711292267,-17.897983551,-17.8674907684,-18.5313491821,-22.6179962158,-25.5799732208,-20.4444084167,-15.3278207779,-15.340341568,-26.4939441681,-49.9191131592,-16.7353878021,-12.1529188156,-5.48539113998,-3.85837602615,-2.98102903366,-3.03609418869,-4.70677661896,-6.17464447021,-7.81214046478,-11.045592308,-17.7001934052,-17.7109336853,-28.5153808594,-28.5474033356,-14.8074817657,-14.702457428,-17.2870101929,-39.2611999512,-21.5273532867,-22.7893447876,-16.0115852356,-13.7662906647,-12.5969409943,-19.2153358459,-23.1675205231,-23.1605548859
-13.1898450851,-19.0292720795,-22.5342521667,-19.2960739136,-17.2623119354,-13.4655799866,-13.4406938553,-17.776386261,-17.7789440155,-18.0328407288,-17.4174976349,-19.4609107971,-14.5529708862,-16.5949039459,-22.6740722656,-39.3521003723,-14.2881965637,-19.6247367859,-11.7759075165,-13.7490930557,-14.4632759094,-19.5237293243,-23.6485328674,-14.4432582855,-13.7672967911,-13.7569713593,-16.9548358917,-16.9905986786,-18.0649375916,-18.9643592834,-19.0304584503,-24.3108253479,-23.4076061249,-20.2154579163,-14.5219297409,-14.4267711639,-25.2381877899,-26.7743415833,-16.8594932556,-12.0836687088,-4.73533439636,-3.20887064934,-2.21586275101,-2.13402032852,-3.7118947506,-5.03598308563,-6.24570608139,-6.2690320015,-16.5138816833,-16.5084133148,-26.6471118927,-26.6315193176,-15.7376623154,-13.4779138565,-16.4035873413,-31.3332614899,-19.3740959167,-22.6832962036,-15.1242799759,-12.5171661377,-11.5596084595,-18.6524658203,-23.1372318268,-26.1571998596
