-35.9456253052,-39.3373947144,-42.0751495361,-40.4119338989,-40.7147331238,-36.7852401733,-36.7988014221,-37.543384552,-41.7209968567,-42.4820556641,-40.9154090881,-42.9049072266,-37.4000244141,-37.9822921753,-43.9010429382,-47.147731781,-38.003112793,-46.908908844,-35.3119773865,-36.0089759827,-36.5909614563,-45.1688041687,-56.595375061,-36.9201698303,-36.2850456238,-37.3556518555,-37.5018463135,-43.3052825928,-43.333480835,-43.3443565369,-43.3078918457,-50.432975769,-41.7259063721,-44.932559967,-38.5095787048,-38.6939544678,-42.5515556335,-39.381816864,-37.2628250122,-34.0849151611,-26.6195468903,-25.5162849426,-24.4334774017,-24.0744247437,-25.8073196411,-27.131029129,-28.1554698944,-32.9747123718,-35.5144882202,-42.0142822266,-42.0509757996,-37.3447227478,-37.3542022705,-34.6984672546,-38.0164260864,-45.2678222656,-39.0415534973,-44.8395309448,-37.7128181458,-34.2537727356,-33.0778388977,-39.409942627,-41.9214515686,-52.7733459473
-14.5384292603,-19.6588935852,-22.9876823425,-20.0943565369,-20.0653266907,-14.5549898148,-14.5557794571,-19.1112289429,-19.1003170013,-20.0743541718,-19.133146286,-21.4439716339,-15.987944603,-17.2336959839,-23.6807250977,-37.2856864929,-15.7419252396,-22.3983421326,-13.0514354706,-14.5728998184,-15.2009525299,-21.0805587769,-27.4007930756,-27.3924770355,-15.0861158371,-15.059214592,-18.0119628906,-17.9866008759,-20.2815818787,-21.3896789551,-20.6774101257,-26.2669448853,-22.4154510498,-21.9726028442,-15.7411155701,-15.4774475098,-24.3030929565,-24.0701084137,-18.927400589,-13.9914484024,-5.97292327881,-4.32869958878,-3.22804427147,-2.97736573219,-4.41403532028,-5.66317081451,-6.61395788193,-6.655210495,-16.1224346161,-16.1175498962,-26.2347946167,-26.2368087769,-16.8532218933,-14.2506561279,-17.0533542633,-28.6627960205,-18.8901691437,-24.4783706665,-16.25847435,-13.3085441589,-12.3301715851,-19.2242832184,-22.6368789673,-30.9437122345
-17.8557796478,-21.3282108307,-24.4650287628,-22.0408992767,-22.0140552521,-17.6016540527,-17.5799045563,-23.4321060181,-23.4531669617,-24.4389781952,-20.9059047699,-26.7784404755,-18.9980564117,-19.8690891266,-27.7476806641,-31.1034641266,-18.0117588043,-27.9298362732,-15.6074333191,-17.5518035889,-18.1514129639,-26.2810783386,-34.1629295349,-18.2905654907,-17.6627044678,-19.6092185974,-21.6971950531,-21.7391319275,-25.0180912018,-25.0284042358,-24.6875858307,-31.3865184784,-23.5790023804,-24.1365604401,-17.9705696106,-17.6715126038,-25.7696552277,-23.0889644623,-20.3957176208,-16.1533298492,-8.16416740417,-6.77557039261,-5.65779352188,-5.28133153915,-6.73940324783,-8.02306079865,-8.74895477295,-8.71646595001,-18.0910301208,-18.0920848846,-24.3727626801,-24.3581485748,-18.6656646729,-16.359210968,-19.5509529114,-27.9587287903,-20.5449085236,-24.4843883514,-18.5173358917,-15.3930568695,-14.6724205017,-22.0310001373,-24.7285423279,-32.6841239929
-24.0758304596,-23.1827201843,-26.1065711975,-24.6129455566,-24.6290149689,-22.6226711273,-22.6165046692,-28.3586616516,-30.8952579498,-34.0826568604,-22.8815231323,-45.3684120178,-23.8446521759,-23.4819698334,-33.5001869202,-27.1727161407,-21.1996498108,-33.7654037476,-19.5844745636,-21.8939495087,-22.1272087097,-32.9838409424,-32.0311889648,-22.2862739563,-22.3494300842,-25.4608592987,-25.4581432343,-30.9744663239,-31.0126228333,-28.8585014343,-32.6685829163,-41.2020950317,-23.8321895599,-26.3966941833,-21.010684967,-20.9151725769,-25.5216712952,-21.2011737823,-20.0653553009,-17.3708400726,-11.029209137,-10.4882898331,-9.53095531464,-8.9576625824,-10.4665489197,-10.4820175171,-11.5072231293,-11.507437706,-19.0149345398,-18.9895439148,-18.9092941284,-22.9142036438,-21.1652030945,-19.3718338013,-23.0404262543,-26.7713317871,-21.7257404327,-24.1245079041,-21.9613742828,-18.4111118317,-18.1571540833,-25.4842147827,-24.7318439484,-28.7966060638
-37.1549987793,-27.4624919891,-30.0240039825,-29.9365139008,-29.9314460754,-30.7491664886,-30.7468547821,-28.8300876617,-28.8246765137,-34.8720397949,-26.6742706299,-31.3668231964,-35.9252853394,-27.7028255463,-32.1828231812,-26.7425785065,-27.0531215668,-29.1895256042,-27.6717090607,-25.8652191162,-25.260843277,-27.7355670929,-28.5031452179,-29.6602859497,-31.4837722778,-29.2885570526,-27.032585144,-29.7422046661,-29.7356891632,-40.5285339355,-40.5349884033,-32.8911590576,-24.3618087769,-30.4523010254,-27.3853149414,-26.9060630798,-26.5986251831,-22.0861263275,-21.8067798615,-20.3023490906,-16.9685897827,-18.3634147644,-17.1595783234,-15.2140407562,-15.5774002075,-15.7899208069,-14.6665401459,-14.6457967758,-19.2206554413,-19.1770210266,-20.9730529785,-23.7003231049,-26.3235149384,-24.4287872314,-27.4602336884,-26.9721698761,-22.6227931976,-25.5078792572,-28.4225177765,-23.529548645,-23.2572917938,-27.5919284821,-24.5562152863,-27.7663898468
-36.8169898987,-33.8243675232,-36.5553703308,-36.2332077026,-36.2591896057,-47.8751869202,-48.0311203003,-32.6264648438,-32.6463546753,-32.6373901367,-27.8347930908,-31.8756008148,-31.9588851929,-39.9480476379,-37.6500549316,-30.3186588287,-28.2866306305,-29.06199646,-28.8197498322,-38.6111373901,-35.5240478516,-31.0040073395,-29.2918338776,-30.1912956238,-33.5917549133,-40.0212478638,-33.6217765808,-28.7179546356,-28.7527122498,-35.9589042664,-35.9296073914,-37.4426345825,-29.4423542023,-32.1425590515,-29.2809448242,-30.4623832703,-33.0818595886,-26.485578537,-24.5344867706,-22.2423305511,-19.4931926727,-21.9785633087,-24.2321357727,-24.5473613739,-25.9143733978,-24.9818115234,-21.8117980957,-21.761302948,-23.4182834625,-23.4266300201,-25.9607715607,-25.9906425476,-28.3762016296,-30.0683555603,-36.3014640808,-31.2219409943,-27.5492458344,-27.3734035492,-31.4615154266,-29.0512447357,-31.3312263489,-35.9485588074,-29.576581955,-29.7645797729
-19.805141449,-28.4044113159,-32.3484382629,-28.382976532,-28.388469696,-20.9534511566,-20.9838485718,-20.374753952,-22.8955535889,-23.063375473,-24.1998062134,-23.6426277161,-21.4676132202,-25.285779953,-27.7396564484,-31.0545139313,-21.9052314758,-23.1061668396,-19.7160797119,-21.9919757843,-22.4296169281,-23.6163921356,-25.3777141571,-22.3536491394,-22.0390701294,-22.6854896545,-22.707775116,-21.7354927063,-21.7482128143,-24.7236022949,-24.7371463776,-28.9190540314,-32.1997261047,-26.9579620361,-23.154378891,-24.5619049072,-39.5675621033,-31.3590335846,-21.2194900513,-17.6033649445,-12.2469272614,-10.7967500687,-10.2149591446,-10.7987823486,-12.606010437,-14.2157564163,-16.5278358459,-16.5069026947,-22.5614871979,-22.5761814117,-25.1264915466,-29.3768768311,-25.6942024231,-24.2770557404,-26.3119316101,-36.4582481384,-28.2090511322,-27.2727775574,-24.6015605927,-23.1944618225,-21.4232444763,-27.4417514801,-29.0744800568,-26.9944248199
-29.1594543457,-31.3646965027,-31.4083518982,-33.7143440247,-33.6318817139,-30.7513465881,-30.8341121674,-31.3504180908,-34.9185066223,-38.7602310181,-41.6618537903,-38.1118087769,-34.4448814392,-34.1856307983,-39.3553009033,-46.6295776367,-35.8659439087,-42.2162284851,-33.6554450989,-34.5055770874,-33.0333938599,-40.3673362732,-44.30651474,-35.6980361938,-35.068397522,-35.297492981,-35.3282814026,-37.0855369568,-37.1596412659,-38.3847503662,-38.3878173828,-53.5647277832,-43.6328277588,-40.8076286316,-37.1114578247,-42.0378189087,-35.9620895386,-34.1457138062,-29.5838661194,-28.0650787354,-21.9214687347,-20.4586772919,-19.7116184235,-20.0129890442,-21.5004062653,-22.7639980316,-23.9033508301,-26.8732700348,-31.3878555298,-41.5440139771,-41.5461463928,-39.8016166687,-44.786441803,-36.3453598022,-39.0323791504,-41.072593689,-34.0123825073,-55.5711555481,-41.1093711853,-36.3620872498,-33.2424468994,-43.7611618042,-49.5475349426,-48.8808898926
-23.6981163025,-26.5433807373,-29.7115058899,-27.8989448547,-27.2720470428,-23.7097892761,-23.7359848022,-24.7134857178,-28.4642086029,-31.0881671906,-29.7957191467,-32.0890884399,-26.2861633301,-26.4436340332,-32.8992919922,-40.2463874817,-26.208234787,-35.5971946716,-23.528886795,-24.861492157,-24.7479724884,-31.5770645142,-42.8552055359,-26.2249259949,-25.5157318115,-26.472568512,-26.4875164032,-30.8815402985,-30.945318222,-31.6103305817,-31.5736045837,-39.3610076904,-32.0039558411,-32.3985290527,-26.2732791901,-26.6669273376,-33.3815841675,-31.191696167,-26.3671073914,-22.8473548889,-15.1103954315,-13.4692735672,-12.3538455963,-12.1182727814,-13.6097812653,-14.8425340652,-15.7225627899,-15.7227706909,-24.3646087646,-24.4015865326,-31.1324138641,-34.3800315857,-28.2358970642,-24.946056366,-27.4280166626,-35.5623092651,-27.1605758667,-35.5257873535,-27.487203598,-24.1015586853,-22.6238059998,-30.1716480255,-33.1787490845,-43.1898117065
-31.4150447845,-31.8524532318,-31.7973232269,-34.4155464172,-34.4584083557,-28.6252269745,-28.6469898224,-28.8762302399,-29.1292362213,-33.7023086548,-44.7358551025,-32.2144203186,-33.6577529907,-29.2112674713,-32.3663711548,-33.0181083679,-45.6980667114,-32.471282959,-33.8045043945,-27.0908355713,-26.3987064362,-29.4867477417,-32.8835639954,-39.9234085083,-35.2179756165,-29.9463100433,-29.928768158,-33.3009147644,-33.3133010864,-33.2111854553,-33.238494873,-34.6699485779,-30.3455028534,-54.3351402283,-34.2925796509,-32.1425857544,-29.6963424683,-28.3138008118,-31.7914390564,-34.5400466919,-27.0741081238,-22.9497814178,-19.8727340698,-18.1602458954,-18.3564834595,-18.4807682037,-18.849067688,-18.8568019867,-24.0028839111,-24.0420532227,-26.9643821716,-31.8934326172,-39.0437431335,-29.678609848,-30.3691501617,-32.8895339966,-27.3500099182,-36.2105865479,-35.8601264954,-29.3511104584,-27.1821327209,-30.9999008179,-29.7243328094,-35.43227005
-39.3120422363,-37.2309455872,-40.136882782,-40.6036186218,-40.6668395996,-48.4048919678,-48.3822097778,-43.4674377441,-39.7470626831,-36.7999954224,-32.4212188721,-37.2875671387,-35.6545982361,-45.147403717,-47.8950958252,-37.3156204224,-32.92237854,-34.1356277466,-32.3593635559,-55.6145515442,-48.0202064514,-39.5552024841,-35.3701019287,-34.2878913879,-35.4678993225,-46.3132133484,-46.3091163635,-35.4678726196,-35.5238952637,-41.8957176208,-41.9038772583,-44.2426376343,-39.1850280762,-39.4079704285,-35.698600769,-38.485332489,-38.6176948547,-32.7879981995,-30.0081443787,-27.4089317322,-24.0643367767,-25.2482471466,-26.4357147217,-27.7942218781,-31.9739685059,-33.241519928,-30.2002601624,-33.0462722778,-30.5449924469,-30.5313148499,-28.4005641937,-31.6218795776,-33.2111701965,-36.2186431885,-43.5626869202,-38.4579048157,-34.9417037964,-33.2651290894,-36.1799850464,-35.8657798767,-37.4005470276,-58.5189437866,-39.3984794617,-36.8387680054
-26.1705436707,-32.5174674988,-35.1387748718,-32.1676025391,-28.8408870697,-25.1179351807,-25.4932823181,-25.4719085693,-27.4139137268,-30.8717346191,-37.6325912476,-31.0995750427,-29.1081790924,-27.5884552002,-32.4078063965,-36.8032455444,-30.284532547,-33.2554244995,-26.2833156586,-24.6464424133,-24.9337081909,-28.9481430054,-36.1358642578,-29.1686935425,-27.3272724152,-26.2053833008,-26.1718711853,-32.7572021484,-32.7899513245,-32.479221344,-32.1468467712,-33.8812065125,-29.3955688477,-36.9197502136,-28.1244468689,-26.2217998505,-29.9029598236,-29.4383907318,-44.5906524658,-36.8044509888,-20.5813541412,-17.2780361176,-15.0844087601,-14.0289297104,-14.8185520172,-15.6677370071,-16.0561828613,-18.9372234344,-22.5235137939,-27.4781570435,-27.4719581604,-30.3268451691,-30.3087005615,-26.2466831207,-27.0750808716,-34.1688575745,-26.458656311,-42.7852973938,-28.7357006073,-24.61419487,-23.2761173248,-28.3945980072,-28.8896026611,-39.6111526489
-26.5559368134,-35.0995903015,-38.1952552795,-34.5168609619,-31.995256424,-31.9849910736,-27.0621585846,-27.0147380829,-30.6730861664,-30.6783123016,-34.530834198,-31.1163444519,-29.7736644745,-31.9562625885,-35.2001419067,-41.9185676575,-31.3284873962,-31.7586288452,-28.7515869141,-29.0392742157,-29.4856185913,-31.8499126434,-34.6426620483,-29.7166500092,-29.716178894,-28.5029029846,-28.4735736847,-30.6704120636,-30.6591701508,-34.0786895752,-33.8235702515,-37.5983734131,-36.3553924561,-37.956577301,-33.6150131226,-33.9990234375,-47.3941688538,-41.8496856689,-30.359539032,-26.926076889,-20.6478061676,-18.6245880127,-17.4591426849,-17.4870681763,-18.7759056091,-19.9068012238,-21.1255588531,-22.9641189575,-22.9661712646,-32.0023956299,-32.0337371826,-35.0189628601,-35.0258789062,-31.2357330322,-33.4408111572,-42.2600479126,-32.380443573,-39.2150726318,-32.6744346619,-30.2943134308,-27.8762836456,-33.2746086121,-35.5513687134,-37.0375099182
-25.4868087769,-29.3229408264,-31.6605300903,-29.9532260895,-29.2676448822,-29.282459259,-25.639125824,-25.6730995178,-31.3145332336,-31.3044033051,-36.2170524597,-30.8180103302,-28.5037441254,-27.1809329987,-31.963727951,-36.4979667664,-30.2819366455,-34.1068153381,-26.6159305573,-24.9719810486,-25.0600986481,-30.3257064819,-38.5475234985,-28.2379493713,-28.2409610748,-25.9427776337,-25.9035320282,-31.917093277,-31.9047584534,-36.9790153503,-32.2866668701,-35.9966087341,-29.8905544281,-38.9482536316,-29.7215499878,-28.8451843262,-32.4341468811,-31.3461074829,-34.7775993347,-30.2647247314,-18.8220539093,-16.4225006104,-14.5807180405,-13.7472352982,-14.7752733231,-15.6864671707,-16.2173919678,-19.4138813019,-19.4095993042,-29.5674991608,-29.575674057,-30.9422626495,-30.9463443756,-25.6457996368,-28.0912475586,-32.7125549316,-26.425359726,-40.5530853271,-29.026845932,-24.9738311768,-23.2389125824,-28.6694450378,-29.8782596588,-44.7431755066
-21.3135147095,-31.5212020874,-35.045501709,-30.477388382,-26.2892208099,-26.2936210632,-21.569065094,-21.5610103607,-24.8278255463,-24.8173236847,-28.1318836212,-25.1302261353,-23.2114601135,-24.8837528229,-28.0074291229,-34.5029716492,-24.6717262268,-25.4480228424,-21.571313858,-21.6037063599,-21.9963588715,-24.6535549164,-28.4187736511,-24.7511234283,-24.7214775085,-22.8950328827,-22.8570652008,-23.6239032745,-23.6203708649,-25.8035545349,-25.8550186157,-29.7509632111,-29.6303310394,-30.462179184,-24.7525234222,-24.8612689972,-31.5597400665,-36.3593597412,-27.4830493927,-22.2947769165,-14.9442472458,-12.6489639282,-11.3530263901,-11.2548856735,-12.4648427963,-13.7178230286,-15.1503562927,-17.6100521088,-17.5986042023,-30.1857433319,-30.1481494904,-26.7084884644,-26.7073154449,-23.3306083679,-24.9099349976,-34.1539039612,-25.7768001556,-34.3200416565,-25.7303218842,-22.9237384796,-20.8728561401,-26.0147132874,-27.7504787445,-30.9775562286
-33.6574516296,-30.7610645294,-32.8188705444,-32.8952560425,-35.6795272827,-35.693397522,-31.6279125214,-31.6624336243,-37.1623573303,-37.1408424377,-34.3740234375,-33.629699707,-39.68907547,-29.986328125,-33.6205101013,-31.280166626,-35.3976325989,-33.3038787842,-34.8317909241,-27.857000351,-27.3277339935,-30.4306373596,-32.8489952087,-34.6736907959,-34.6379737854,-30.385799408,-30.3576831818,-34.7012710571,-34.6752700806,-37.193523407,-37.1118736267,-36.276058197,-28.9033870697,-40.2200088501,-34.1612091064,-32.2041816711,-29.6785545349,-26.4378986359,-27.8185863495,-27.4450435638,-23.5862197876,-23.1394004822,-20.1725177765,-18.0051269531,-18.1785430908,-18.5354728699,-18.0756092072,-21.1956520081,-21.2249736786,-24.6883544922,-24.693605423,-32.5131111145,-32.5137825012,-27.8486537933,-29.7148342133,-30.3750095367,-25.8315296173,-31.0790901184,-34.3011894226,-27.9923744202,-26.4275951385,-30.2889156342,-28.4297370911,-33.2316970825
-23.2808952332,-32.9120025635,-37.69739151,-32.0252189636,-28.0866088867,-28.0705413818,-23.8388500214,-23.8253593445,-26.196187973,-26.2188777924,-27.1647796631,-27.1709346771,-24.3848781586,-28.0335273743,-31.0757446289,-35.6216125488,-24.4865493774,-26.4972801208,-22.2281856537,-24.2139644623,-25.0545291901,-27.1511459351,-29.3902397156,-25.4845314026,-25.4962711334,-26.0677528381,-26.0227298737,-25.1118068695,-25.122713089,-26.4950294495,-27.5885734558,-32.0562133789,-37.0141944885,-29.5454216003,-25.240026474,-25.3331890106,-35.5593261719,-39.6257781982,-25.6761016846,-21.4737548828,-15.3069820404,-13.6774101257,-12.877995491,-13.1306171417,-14.9540138245,-16.5402755737,-18.523147583,-21.2034111023,-21.1642723083,-33.4616203308,-33.4512481689,-27.6484088898,-27.3307685852,-25.5073261261,-27.3623580933,-40.0819969177,-31.3925971985,-30.9767456055,-26.2906837463,-24.3915996552,-23.1685905457,-29.4443416595,-32.4750900269,-31.1534290314
-29.3983459473,-34.2261352539,-37.0302772522,-37.0721168518,-33.8265151978,-33.8173522949,-30.5619735718,-30.5707321167,-34.8370704651,-36.1703796387,-35.3710594177,-38.5706100464,-33.2722244263,-34.5400123596,-41.2907485962,-56.1700782776,-31.6787776947,-41.612247467,-29.6794223785,-32.3984832764,-32.6698036194,-38.7756652832,-49.6445846558,-31.5590229034,-30.3649806976,-31.7551708221,-33.5557937622,-33.5428314209,-37.5188941956,-37.4916343689,-40.6866989136,-40.6565475464,-42.2144203186,-36.632270813,-32.4540100098,-32.5562705994,-51.3044509888,-54.5455780029,-32.1030960083,-28.5737762451,-21.5868911743,-19.7235145569,-18.570602417,-18.4911499023,-19.996931076,-21.4284973145,-21.6202735901,-25.852973938,-25.8827972412,-38.1423530579,-38.1018600464,-38.084400177,-32.5795860291,-31.0014972687,-32.7846984863,-45.5887260437,-33.1314964294,-44.545879364,-34.647518158,-31.6208572388,-29.6228618622,-37.337562561,-42.1482696533,-43.0834846497
-26.0711784363,-33.5545730591,-36.385635376,-36.3289260864,-29.6416110992,-29.6153945923,-25.4949588776,-25.498500824,-27.5046882629,-30.1150608063,-36.8561973572,-30.0717144012,-28.314163208,-27.7507991791,-31.5877170563,-36.4434967041,-30.6772670746,-31.2260036469,-26.5222110748,-24.845533371,-24.9854850769,-28.5311851501,-34.2242698669,-30.0509490967,-27.8647003174,-26.518913269,-26.7361660004,-26.9418411255,-33.4887733459,-33.4738540649,-34.3159408569,-34.2916564941,-30.7374153137,-37.8429679871,-29.7098064423,-28.1547031403,-32.3999900818,-32.6298522949,-39.8170547485,-32.0347061157,-20.6635532379,-17.3841667175,-15.4682817459,-14.717754364,-15.5629110336,-16.473197937,-16.7621593475,-19.8115730286,-19.8273334503,-29.0901260376,-29.0785331726,-35.2863922119,-31.8116855621,-26.7815704346,-27.664516449,-36.330581665,-27.4692611694,-46.1487045288,-29.8157463074,-25.9853916168,-24.1247501373,-29.0214118958,-29.7322978973,-37.3593444824
-29.5818271637,-31.5053081512,-34.209777832,-34.241519928,-32.506690979,-32.504524231,-28.5274715424,-28.5518817902,-29.5680675507,-33.6044082642,-48.428855896,-32.0925598145,-31.6691837311,-28.7494792938,-32.7699813843,-34.8576011658,-36.7584457397,-33.6895103455,-30.4948062897,-26.2609004974,-26.0920085907,-29.9823589325,-34.475276947,-34.8329086304,-32.0082588196,-28.9603691101,-28.1764793396,-28.2021064758,-37.9874916077,-38.0268249512,-35.3452720642,-35.3534393311,-30.1230678558,-46.7139701843,-32.8881912231,-30.9956932068,-30.9029865265,-29.6091556549,-33.7719421387,-35.7999763489,-23.2199134827,-20.3383560181,-17.9258308411,-16.6912746429,-17.2611045837,-17.9301662445,-17.9179039001,-21.1183547974,-21.1479854584,-28.0817203522,-28.0028476715,-34.0609054565,-36.7088317871,-28.6208209991,-30.3901138306,-34.1769866943,-28.1414356232,-42.1696205139,-31.6743240356,-26.999130249,-25.4078121185,-29.7876586914,-29.5673313141,-37.8935165405
-34.5098419189,-32.5398902893,-35.5877609253,-34.988067627,-38.6491508484,-38.6260032654,-38.5437736511,-38.554069519,-33.8728027344,-33.8863143921,-29.3223590851,-34.8053398132,-32.6305541992,-44.083820343,-41.9039878845,-33.344669342,-28.818769455,-31.5965003967,-28.7942237854,-53.0064811707,-44.9541358948,-35.1105041504,-32.1944236755,-30.4764957428,-30.4717845917,-44.170124054,-44.2211151123,-31.0532207489,-31.0649452209,-31.1726322174,-37.3734016418,-37.8418540955,-34.7429885864,-33.2548713684,-31.4868755341,-33.5543022156,-36.4378509521,-29.9853916168,-25.9667282104,-23.4543972015,-19.803276062,-20.5243530273,-21.3167457581,-22.6033802032,-26.6029834747,-28.5091896057,-26.8101062775,-32.3015785217,-32.3204421997,-26.2082710266,-26.2074146271,-30.5523738861,-30.5368251801,-33.7213058472,-41.1408195496,-35.084777832,-33.6723022461,-30.9061470032,-33.7473297119,-32.7267532349,-34.6294403076,-46.3732757568,-34.5902671814,-32.291595459
-33.2580566406,-40.7560462952,-43.5723609924,-43.5836753845,-37.7142410278,-37.6348724365,-33.3281898499,-33.2833023071,-33.980014801,-38.1632270813,-50.4630393982,-36.5206832886,-39.5032730103,-34.802570343,-38.4394645691,-39.2304420471,-45.2758178711,-38.0265769958,-37.8387260437,-32.2738838196,-31.8679218292,-34.7176589966,-38.6233177185,-42.8323173523,-38.3133125305,-34.2113494873,-33.2932128906,-33.2383613586,-42.0025444031,-41.995880127,-38.9473571777,-40.2850952148,-34.6127586365,-52.2929954529,-39.5488319397,-36.2802696228,-37.4456748962,-35.2813262939,-41.0331001282,-46.7119941711,-31.9454917908,-26.7318058014,-23.733007431,-22.2475013733,-22.3212413788,-22.9187927246,-22.8477401733,-25.2582187653,-25.2462844849,-31.3472995758,-31.3731136322,-36.3339538574,-42.3014793396,-34.1685295105,-35.817325592,-37.2757110596,-31.734413147,-40.6211624146,-38.5353240967,-33.1967849731,-31.2567176819,-35.3565711975,-34.3135643005,-40.9071769714
