-35.9456253052,-39.3373947144,-42.0751495361,-40.4119338989,-40.7147331238,-36.7852401733,-36.7988014221,-37.543384552,-41.7209968567,-42.4820556641,-40.9154090881,-42.9049072266,-37.4000244141,-37.9822921753,-43.9010429382,-47.147731781,-38.003112793,-46.908908844,-35.3119773865,-36.0089759827,-36.5909614563,-45.1688041687,-56.595375061,-36.9201698303,-36.2850456238,-37.3556518555,-37.5018463135,-43.3052825928,-43.333480835,-43.3443565369,-43.3078918457,-50.432975769,-41.7259063721,-44.932559967,-38.5095787048,-38.6939544678,-42.5515556335,-39.381816864,-37.2628250122,-34.0849151611,-26.6195468903,-25.5162849426,-24.4334774017,-24.0744247437,-25.8073196411,-27.131029129,-28.1554698944,-32.9747123718,-35.5144882202,-42.0142822266,-42.0509757996,-37.3447227478,-37.3542022705,-34.6984672546,-38.0164260864,-45.2678222656,-39.0415534973,-44.8395309448,-37.7128181458,-34.2537727356,-33.0778388977,-39.409942627,-41.9214515686,-52.7733459473
-32.4494628906,-37.1104125977,-39.7480545044,-39.805721283,-36.3388252258,-36.318397522,-32.4662437439,-32.4475669861,-33.9536895752,-38.1987228394,-50.0700035095,-36.9546737671,-36.5117988586,-33.6925697327,-38.1338233948,-40.1599845886,-40.5301856995,-39.3764381409,-35.5446624756,-32.152469635,-31.8548736572,-35.9555854797,-41.7139091492,-38.3748893738,-35.9750862122,-33.6640396118,-33.4135513306,-33.4133872986,-43.7912216187,-43.8433418274,-42.1335144043,-42.157333374,-35.7242965698,-45.4423408508,-36.5594062805,-35.0164604187,-38.4167976379,-37.09532547,-50.1768302917,-42.9011116028,-27.2334461212,-24.1160812378,-22.0110263824,-20.9665222168,-21.6975364685,-22.4566078186,-22.4395885468,-25.5999317169,-25.6070671082,-33.2261657715,-33.2577362061,-38.2682189941,-39.1403656006,-33.0489883423,-34.5038642883,-38.2108650208,-31.9181213379,-44.1554145813,-37.7383842468,-32.533290863,-30.6052799225,-35.4146728516,-35.5837669373,-44.6141357422
-30.0659275055,-35.1124916077,-37.9412498474,-37.962223053,-34.598274231,-34.6263885498,-30.7956943512,-30.8032684326,-33.3627891541,-35.5205535889,-39.5271492004,-35.4740562439,-32.6693840027,-32.8254776001,-37.3847732544,-44.6510467529,-34.9896278381,-37.1461639404,-31.6448688507,-30.5636367798,-31.0759468079,-36.3745613098,-42.8526763916,-33.4957199097,-32.3799819946,-32.0484580994,-32.2565498352,-32.2345237732,-40.2141189575,-40.1887550354,-42.2575187683,-42.2552642822,-36.8524894714,-41.1532669067,-34.6286697388,-33.9540977478,-40.8177947998,-40.556060791,-36.9038963318,-32.3464622498,-23.149312973,-21.1560230255,-19.692987442,-19.2390804291,-20.5725078583,-21.6608886719,-21.6423358917,-25.7856845856,-25.792552948,-39.7087783813,-39.7250556946,-46.5367279053,-35.775177002,-31.1103992462,-33.5765991211,-40.17445755,-33.0133590698,-53.2223625183,-34.4276885986,-30.5657539368,-28.8400440216,-34.7200737,-37.053062439,-51.6359519958
-27.0966377258,-34.0233421326,-36.9924736023,-36.9942779541,-30.2954864502,-30.2743225098,-26.6306705475,-26.6365947723,-28.6265792847,-31.3804702759,-38.501663208,-31.3168010712,-29.6672954559,-28.777469635,-32.9653549194,-37.8595161438,-32.2223472595,-32.7481193542,-28.1055641174,-26.4826793671,-26.6348609924,-30.101348877,-35.6568527222,-30.785364151,-29.168302536,-27.8213672638,-28.0911846161,-28.0738487244,-35.0762023926,-35.0631637573,-35.251914978,-35.2782402039,-31.6154155731,-39.2883110046,-30.8129310608,-29.3674087524,-33.6828956604,-34.0748252869,-42.0372200012,-33.3690452576,-21.6699314117,-18.5827522278,-16.6700458527,-15.9516639709,-16.8224430084,-17.7823619843,-17.8093776703,-21.183637619,-21.1678352356,-30.826625824,-30.7928524017,-37.1500816345,-33.6773376465,-28.1421833038,-29.5224246979,-36.8141784668,-28.8225917816,-54.2177200317,-30.9264888763,-26.9972610474,-25.3399753571,-30.2044239044,-31.1720275879,-39.4392051697
-28.5421333313,-47.3312606812,-46.2127609253,-46.3130340576,-33.9860343933,-33.9697532654,-27.4897270203,-27.4450435638,-28.2380084991,-29.872756958,-34.2217712402,-29.6613845825,-31.1421489716,-31.3216381073,-32.1611595154,-32.2775230408,-33.0072555542,-28.890619278,-30.938035965,-27.7002658844,-27.8528347015,-28.4898834229,-30.8709201813,-33.4353027344,-31.66705513,-28.5358390808,-27.4133815765,-27.4155044556,-30.7498512268,-30.7100811005,-31.8954620361,-33.217628479,-31.2332401276,-37.6282997131,-36.8676719666,-34.931098938,-32.2887153625,-29.7346839905,-28.6577320099,-26.8693828583,-26.3542404175,-23.2229423523,-21.3801116943,-20.6663265228,-20.6039390564,-21.0936069489,-21.0844955444,-22.358757019,-22.3864898682,-24.647726059,-26.5780620575,-31.6412372589,-40.9435768127,-33.2948226929,-32.518901825,-34.3337402344,-29.1631679535,-34.0239334106,-36.0168800354,-32.5506134033,-28.8983802795,-30.7092990875,-29.4525032043,-31.886013031
-25.5737247467,-28.1978874207,-31.5873565674,-29.2646274567,-28.4895648956,-25.5107517242,-25.4828491211,-27.2156829834,-33.0545043945,-31.8252239227,-27.1952819824,-35.0315742493,-26.3463840485,-28.4108181,-37.8302497864,-36.6651878357,-24.8201961517,-33.0496902466,-22.8027153015,-26.6573371887,-27.3706951141,-36.5670852661,-35.9026374817,-25.4255466461,-25.2268161774,-25.2217330933,-31.7569465637,-31.7781009674,-30.6314601898,-30.6313686371,-32.8415603638,-41.0304603577,-33.6827774048,-30.1284770966,-25.2026557922,-25.4461669922,-36.343208313,-30.9111824036,-25.4377155304,-21.5871562958,-14.8335781097,-13.8371725082,-13.0560073853,-13.0381164551,-14.9801282883,-16.5536613464,-17.5065784454,-22.784614563,-28.4114551544,-28.3618335724,-30.2504329681,-30.2402439117,-24.6984214783,-24.6704139709,-28.2014026642,-36.4694328308,-30.2629089355,-30.2959690094,-26.180639267,-23.4863891602,-23.0686225891,-31.7700195312,-35.8368339539,-35.1917877197
-36.0356330872,-45.2470092773,-48.0650672913,-43.4283180237,-41.5230026245,-37.1742935181,-37.1713981628,-39.2834663391,-39.291595459,-40.3241043091,-44.469543457,-41.9813766479,-39.5726966858,-40.9081459045,-46.2444458008,-61.2234306335,-39.0663719177,-43.3677864075,-36.8346443176,-37.0736465454,-37.8842964172,-43.0249290466,-49.7872848511,-39.9486465454,-38.4669342041,-38.4912834167,-39.7827110291,-39.7463874817,-40.8222045898,-41.6407241821,-40.9613761902,-46.2769584656,-43.2835273743,-45.4564476013,-39.4562072754,-38.7535247803,-47.5089111328,-49.6123886108,-43.120716095,-38.3083572388,-29.5174064636,-27.428396225,-25.9997138977,-25.6056156158,-26.91173172,-28.0154590607,-28.7322006226,-31.7096405029,-36.4149093628,-36.4419593811,-54.0065879822,-54.0844955444,-40.8188552856,-36.8592796326,-39.4513092041,-46.2305374146,-39.4784126282,-55.4608230591,-40.118057251,-36.8275337219,-35.0948753357,-41.5472297668,-44.0627822876,-52.0005455017
-33.3109550476,-40.606678009,-44.6652336121,-39.4758224487,-39.4820480347,-32.5660972595,-32.5580558777,-37.2175292969,-37.2445793152,-35.0965270996,-32.8270721436,-36.2519187927,-31.6459846497,-36.221736908,-39.8985519409,-42.8445053101,-30.7706356049,-33.8327407837,-28.6376590729,-32.2522621155,-33.8106384277,-35.6844100952,-35.7953796387,-31.0370426178,-30.8228874207,-30.830286026,-36.0799560547,-36.0652427673,-34.2927207947,-34.3658218384,-36.0606918335,-39.1802635193,-54.5298919678,-35.5861701965,-30.9936962128,-30.872385025,-40.3531265259,-60.7345581055,-34.5227622986,-29.0824756622,-22.6365661621,-21.4770240784,-20.7653388977,-21.0281028748,-23.4127349854,-25.451883316,-27.8112277985,-27.792388916,-50.2195281982,-50.356098175,-36.3457145691,-36.3161430359,-32.0430450439,-31.7021312714,-35.4272117615,-46.1855926514,-50.0019760132,-35.5955734253,-31.9051437378,-30.3007164001,-30.0426635742,-37.1485214233,-43.3487739563,-38.4958610535
-41.3576164246,-39.0421485901,-42.3471298218,-41.9640426636,-41.9707603455,-44.7656936646,-44.7290687561,-44.6036834717,-44.6448020935,-40.6373519897,-36.5591888428,-40.9769515991,-39.6950149536,-60.5717048645,-45.9173278809,-39.6752548218,-35.4531745911,-37.1854133606,-34.9512939453,-47.1347312927,-49.6926002502,-39.8887367249,-38.3353614807,-37.5573120117,-38.535861969,-46.3863143921,-43.0582542419,-37.6021614075,-37.6664123535,-43.6187705994,-43.6320114136,-42.3958473206,-40.5085716248,-38.3425788879,-37.1612892151,-38.9685173035,-44.5581092834,-38.0575675964,-32.9607658386,-30.1474208832,-26.8161964417,-27.3506069183,-28.3054924011,-30.2614402771,-35.0321769714,-38.0812759399,-35.123790741,-35.0889015198,-36.0593605042,-36.02891922,-36.1839752197,-36.0979347229,-37.6827583313,-43.3026885986,-53.0652999878,-41.0550956726,-40.4900627136,-37.9211387634,-40.8912277222,-41.9012145996,-44.1930656433,-48.9613380432,-42.3332290649,-38.9628181458
-33.0849838257,-35.0844650269,-38.241481781,-36.5191650391,-36.5851860046,-33.5650749207,-33.5586547852,-35.2571983337,-38.613193512,-45.3038024902,-37.4459342957,-45.2934188843,-37.1986122131,-35.1864089966,-42.6728363037,-39.9846725464,-34.3905715942,-50.8839874268,-32.3965072632,-34.8360671997,-34.6465644836,-45.6344680786,-45.9007339478,-34.2072563171,-33.7049598694,-35.3785667419,-35.3538131714,-46.7622299194,-46.7884368896,-44.365978241,-44.3693733215,-51.5857315063,-36.9363441467,-39.6123313904,-34.8794441223,-34.6489944458,-41.988155365,-37.0026359558,-34.3619880676,-30.9595603943,-23.7531108856,-22.5317287445,-21.2854480743,-20.8436889648,-22.1748561859,-22.1656837463,-23.6387271881,-23.5844764709,-31.1444911957,-31.1917552948,-32.7112197876,-35.8840408325,-34.5995254517,-32.6029014587,-35.715877533,-39.2208442688,-33.2054977417,-38.7418632507,-35.7339477539,-32.057762146,-30.9510860443,-39.0233345032,-39.9729804993,-44.8825263977
-28.2139987946,-37.9208526611,-42.493347168,-36.6047096252,-36.562702179,-28.5427379608,-28.60597229,-28.5814189911,-31.3588142395,-30.7062492371,-30.8521575928,-31.9700660706,-28.6746578217,-32.4376564026,-35.7295265198,-39.8501815796,-28.2834434509,-30.6047744751,-26.088312149,-28.3168506622,-29.1879901886,-31.2468662262,-33.0408210754,-29.1945858002,-28.7722263336,-30.4073944092,-30.4079818726,-30.1033859253,-30.0944862366,-31.9688205719,-31.9819889069,-35.7324028015,-41.3878173828,-33.6787376404,-28.9335918427,-29.1887702942,-38.8292274475,-50.5340881348,-30.8495254517,-26.0884418488,-19.6547107697,-18.0853672028,-17.2297077179,-17.4202022552,-19.3716163635,-20.9916324615,-23.0650978088,-26.1787586212,-32.8596992493,-32.8617744446,-37.399559021,-37.929523468,-30.4915466309,-29.0149917603,-31.7159824371,-47.973865509,-38.4302825928,-34.899307251,-29.8247203827,-27.881893158,-26.9731845856,-33.2726898193,-36.9858283997,-36.0341529846
-44.1212501526,-50.7800140381,-49.9540252686,-48.574180603,-50.5331039429,-48.9380302429,-45.7453384399,-45.7450752258,-48.7160224915,-48.7266769409,-47.8075218201,-46.6038169861,-56.0057029724,-50.8059768677,-51.1141433716,-47.5065002441,-51.8251457214,-44.4872207642,-53.1788482666,-46.1298217773,-43.8954849243,-43.5867347717,-42.8798179626,-45.5693588257,-46.3599433899,-47.3928451538,-47.3611335754,-46.4706230164,-46.3868789673,-50.0470085144,-50.6025619507,-56.0074424744,-44.7525787354,-54.3770484924,-50.1667289734,-45.7219543457,-51.2264785767,-45.4252815247,-47.296836853,-44.7193641663,-47.9587974548,-46.8859329224,-38.9382133484,-35.7587089539,-34.4019012451,-34.2719116211,-32.9951210022,-34.3673477173,-36.5999908447,-37.638507843,-37.6543540955,-48.7776641846,-48.8645744324,-46.0490989685,-48.2506332397,-43.2099342346,-39.7756271362,-43.3228378296,-48.0407562256,-45.3397445679,-44.2374954224,-48.0919761658,-45.1635627747,-47.5609207153
-28.3276443481,-36.9003219604,-40.0002555847,-35.7952156067,-33.0035820007,-33.049861908,-28.9783267975,-28.9632358551,-32.1354408264,-32.1457252502,-33.8643951416,-33.5453491211,-30.3986797333,-32.424041748,-36.7024459839,-45.5928726196,-30.2844676971,-33.5561790466,-27.836856842,-28.9598312378,-29.3899860382,-32.8749847412,-37.6438827515,-31.4820613861,-31.4218063354,-30.7936687469,-30.7947826385,-31.9539833069,-31.924407959,-33.5346641541,-33.8926391602,-37.8534812927,-38.3692245483,-36.2571640015,-30.9221763611,-30.9059772491,-40.8772888184,-52.5513305664,-32.9634742737,-28.3183078766,-21.0039196014,-18.9249477386,-17.7575263977,-17.6743164062,-19.1312065125,-20.4621887207,-21.7243309021,-24.6944656372,-24.6849441528,-45.1755332947,-45.2439994812,-32.3221282959,-32.3432540894,-29.6253471375,-31.5746574402,-44.1349983215,-33.7177314758,-41.7440376282,-31.6996688843,-29.062877655,-27.4893627167,-33.5952148438,-36.618473053,-40.9266853333
-31.9459075928,-39.1749763489,-43.3955116272,-38.4130172729,-34.5442962646,-34.620967865,-32.5720329285,-32.6122665405,-35.1466445923,-34.3419265747,-32.1474227905,-35.6708717346,-31.0906524658,-35.8193626404,-40.4164161682,-42.8349494934,-30.0763568878,-33.4296646118,-27.987613678,-31.8589820862,-33.9450836182,-35.9149055481,-35.1847038269,-29.9844551086,-29.9566459656,-32.7261161804,-32.7617874146,-33.5358772278,-33.5719680786,-33.5276985168,-34.9918289185,-38.3964385986,-47.5440483093,-36.1205215454,-31.1658058167,-30.9673881531,-42.7022819519,-54.2169952393,-33.0629272461,-28.205406189,-21.801574707,-20.6834907532,-19.9625167847,-20.1906604767,-22.5531196594,-24.5358772278,-26.804605484,-32.137966156,-32.1421203613,-35.6495513916,-35.7081451416,-31.4493350983,-31.4726314545,-31.0119514465,-34.766078949,-45.2990913391,-48.6777420044,-34.987285614,-31.3306770325,-29.6508045197,-29.4028377533,-36.9439239502,-44.2646903992,-37.1953048706
-27.8676433563,-28.8053722382,-31.9124755859,-30.0863285065,-30.748796463,-30.7546596527,-30.3993644714,-30.4101333618,-33.3025093079,-33.3278503418,-27.9041213989,-37.6432952881,-28.386756897,-31.9015426636,-46.1649284363,-34.256980896,-25.8740615845,-33.1227111816,-24.5823822021,-31.0147972107,-31.7782001495,-44.628578186,-34.2720298767,-26.673789978,-26.7094593048,-32.3205757141,-32.2862586975,-31.452047348,-31.5150547028,-31.1590633392,-36.2482414246,-42.1202087402,-34.8894271851,-30.6969642639,-26.9204120636,-27.6696681976,-37.3722267151,-29.7750282288,-24.7137203217,-21.6541309357,-16.027507782,-15.5481987,-15.0991249084,-15.3453063965,-17.7141571045,-19.4262981415,-20.1293716431,-26.3878574371,-26.4125442505,-26.9278831482,-26.9108867645,-27.3548717499,-27.3700008392,-27.0332069397,-31.6526107788,-34.7879333496,-31.7192897797,-29.8703594208,-28.1501789093,-25.869802475,-25.8456687927,-37.0299301147,-36.9532470703,-32.7139854431
-28.6507740021,-33.1619758606,-35.7512626648,-33.7688064575,-32.1368675232,-32.0984306335,-28.3590450287,-28.3625411987,-30.4183006287,-33.841545105,-40.3594551086,-33.3287734985,-31.1920108795,-29.6767959595,-34.5488929749,-38.3392219543,-33.6493492126,-35.8445701599,-29.2788047791,-27.3186397552,-27.1970767975,-31.4400615692,-38.1120948792,-32.797416687,-30.6846485138,-29.1404361725,-29.1673564911,-31.3416290283,-34.4323997498,-38.7082328796,-34.4330863953,-37.7234077454,-31.9924316406,-42.092124939,-31.942533493,-30.8330955505,-34.4401664734,-33.7140045166,-42.5881881714,-35.5109291077,-22.3644351959,-19.475976944,-17.4876194,-16.6468143463,-17.4426441193,-18.2805957794,-18.3347187042,-21.7701625824,-21.7514610291,-30.2909431458,-30.3194255829,-35.7711296082,-33.7356033325,-28.5871925354,-29.9591636658,-36.2123260498,-28.82172966,-46.1236839294,-31.9872398376,-27.6189746857,-25.9356441498,-30.7812023163,-31.4609203339,-41.5195617676
-34.5063705444,-37.1757926941,-38.7125930786,-38.8755302429,-38.726108551,-38.6484336853,-33.0430755615,-33.0425491333,-33.2132644653,-37.7294044495,-44.7886047363,-35.7339706421,-39.1949729919,-33.5775604248,-36.9021682739,-36.6385269165,-49.3097915649,-36.2297058105,-38.8944664001,-30.6771011353,-30.3335208893,-33.0113487244,-36.4610214233,-44.4808654785,-38.5092697144,-33.1430358887,-31.7672386169,-31.74741745,-39.3004760742,-39.2861099243,-38.2069091797,-38.2394447327,-33.0064468384,-52.5828857422,-40.2203483582,-36.4776725769,-34.4430389404,-32.072013855,-34.9920158386,-36.5331726074,-32.7528419495,-27.8612289429,-24.0193004608,-21.9499969482,-21.8358364105,-22.1797351837,-22.1840858459,-24.4050502777,-24.4154891968,-29.3099803925,-29.3140258789,-34.2410469055,-42.2377815247,-33.2480430603,-34.2669143677,-36.1579818726,-30.6522960663,-38.4171257019,-38.7813720703,-32.3346595764,-30.2163295746,-33.6559829712,-32.2620735168,-37.7612037659
-37.3214378357,-40.2759475708,-42.7465782166,-42.6839942932,-44.0770111084,-44.2324028015,-37.3416099548,-37.4099884033,-37.0804252625,-35.8473548889,-33.6546974182,-35.8284606934,-35.4459915161,-53.4754676819,-41.2742385864,-37.1426353455,-33.3549575806,-33.5293769836,-33.0417633057,-41.5118370056,-41.9019584656,-36.2967224121,-34.7880477905,-35.3548316956,-36.7502174377,-40.8750076294,-37.1065788269,-37.0070114136,-33.9255180359,-33.9303245544,-38.6749420166,-39.6349258423,-38.9997138977,-37.6464958191,-35.9441642761,-38.8053855896,-42.8308525085,-35.5429916382,-31.1681499481,-28.196559906,-25.3821659088,-26.2746086121,-27.9550685883,-31.3604393005,-41.8486747742,-50.71043396,-50.909702301,-33.8839263916,-33.8500175476,-30.8464756012,-29.6546649933,-32.9261283875,-35.1123428345,-41.2002449036,-54.4279708862,-39.2411727905,-36.8106193542,-34.4761047363,-37.8639526367,-39.6920661926,-44.0389938354,-45.6546936035,-38.0432243347,-35.9199523926
-31.8127250671,-39.4172439575,-42.0767440796,-38.5817298889,-36.2556419373,-32.0759086609,-32.0787849426,-34.3568382263,-34.4179992676,-39.1394119263,-43.0396385193,-37.9615745544,-35.9942588806,-35.6781349182,-40.2792549133,-46.9145278931,-36.666469574,-40.4897880554,-33.3050956726,-32.3729438782,-32.5313415527,-36.643321991,-43.5884017944,-36.4920387268,-34.5245933533,-34.5438804626,-34.5528297424,-34.5329704285,-38.4819831848,-39.8520736694,-38.2395629883,-42.1573371887,-38.6068916321,-41.8536186218,-35.4747009277,-34.2367553711,-40.4653625488,-41.305644989,-43.3659667969,-36.996383667,-26.4031181335,-23.4589271545,-21.7128276825,-21.0285549164,-21.9999294281,-22.9108028412,-23.5291137695,-23.5147666931,-30.0659580231,-30.0483264923,-41.5867614746,-41.4551124573,-37.81042099,-33.1033477783,-34.6435089111,-42.2641487122,-33.5358161926,-52.392616272,-37.1632804871,-33.1530952454,-31.0372638702,-36.923664093,-37.6227798462,-45.6490592957
-30.2226924896,-35.2013092041,-38.5506439209,-35.8819847107,-35.8655509949,-31.4387798309,-31.4375743866,-35.2459411621,-35.304649353,-36.5326347351,-37.3739318848,-38.3687553406,-34.2585487366,-36.1872749329,-42.4447593689,-55.1573371887,-33.6356964111,-40.6599197388,-31.49817276,-34.5795135498,-34.7484779358,-38.4810409546,-43.5995864868,-33.3542442322,-32.7661972046,-34.0048828125,-35.4601402283,-36.2309875488,-36.2731246948,-39.5443954468,-39.5269927979,-44.7314224243,-44.7026023865,-38.9756126404,-35.5472984314,-35.9302902222,-52.1475982666,-42.252986908,-31.8539047241,-29.0315418243,-22.9040088654,-21.3081455231,-20.4841651917,-20.6608772278,-22.3500385284,-23.7504291534,-25.0048713684,-24.9884090424,-33.7382011414,-33.7398376465,-48.9666976929,-49.2483444214,-37.0550994873,-34.4974632263,-36.8115692139,-48.704460144,-37.0274963379,-44.472743988,-36.4322319031,-34.1653938293,-31.9551849365,-39.5330543518,-44.3319015503,-41.2265663147
-38.1203727722,-46.8911819458,-47.3662643433,-46.0617027283,-46.1496582031,-39.687297821,-39.641746521,-38.2941322327,-38.3275642395,-39.9706382751,-43.6023292542,-39.8488578796,-41.2508239746,-44.0789070129,-44.5939369202,-44.7791671753,-44.7374229431,-39.243434906,-44.2690162659,-42.0089874268,-40.8482284546,-40.9420051575,-41.0478591919,-44.0311508179,-44.6920280457,-41.7755050659,-41.6480331421,-40.7530212402,-40.7931976318,-43.0050468445,-42.957950592,-46.6272506714,-44.0455169678,-52.7077980042,-49.6893119812,-55.7535018921,-55.9327888489,-45.7473754883,-41.3532829285,-38.46900177,-34.5913619995,-32.0403137207,-30.7474136353,-30.6689853668,-30.8325252533,-31.3551635742,-31.4519329071,-31.4580307007,-34.0449676514,-34.0198554993,-36.051448822,-39.3520507812,-48.5131568909,-49.7062072754,-46.0522270203,-45.5743980408,-39.2286567688,-42.8343276978,-48.9548797607,-49.7250518799,-43.9803695679,-47.2645797729,-45.1436462402,-45.1810264587
-32.8347702026,-36.1683998108,-36.0553855896,-39.8929634094,-39.8717765808,-30.9012966156,-30.8839454651,-29.8779087067,-29.8362979889,-32.6139411926,-41.0993843079,-31.5030899048,-33.8777389526,-30.6265258789,-33.0472831726,-33.2895851135,-42.2543258667,-31.0600280762,-34.7575454712,-27.5156078339,-27.3645420074,-29.2599067688,-32.2781562805,-39.6151885986,-35.5424613953,-30.1619052887,-30.1967067719,-32.4355278015,-32.4714241028,-32.769744873,-32.7786216736,-33.4692153931,-30.0950584412,-43.4975662231,-38.1931152344,-34.1038398743,-30.7083034515,-29.004699707,-31.1783542633,-32.2337646484,-37.034160614,-26.9644966125,-22.6775474548,-20.3993778229,-20.0889816284,-20.4033622742,-20.2607288361,-22.4586906433,-22.4529743195,-27.3467445374,-27.2952442169,-32.6566085815,-43.8059463501,-31.2123279572,-31.1774406433,-33.701084137,-28.6460781097,-36.3557510376,-36.2056045532,-30.3260822296,-28.178478241,-30.8597755432,-29.7172012329,-34.4635772705
-35.2051277161,-43.7471389771,-44.072429657,-52.1304664612,-40.9059562683,-40.9100036621,-32.7376594543,-32.7661972046,-33.3997077942,-33.3666648865,-34.7599601746,-32.8486099243,-33.8268623352,-36.6305503845,-36.2123565674,-35.8881568909,-34.6557693481,-31.4693832397,-33.2270431519,-32.2569351196,-32.2919960022,-32.1215438843,-32.8641204834,-35.8019218445,-35.7976722717,-34.2478141785,-34.3306007385,-31.7513427734,-31.739151001,-32.7822265625,-34.2446098328,-36.4992828369,-35.8342666626,-38.1738014221,-36.5873336792,-37.7260437012,-37.0965690613,-35.8701934814,-33.608833313,-30.4847564697,-29.5809860229,-28.4046421051,-27.735874176,-27.8262672424,-27.6368789673,-27.7573394775,-27.7769069672,-27.9376316071,-27.9411773682,-29.5528945923,-29.5583133698,-37.5480155945,-37.5270843506,-39.2375564575,-38.2456855774,-37.0003814697,-33.432762146,-35.0968284607,-37.9396972656,-38.2689590454,-35.0936775208,-35.8036842346,-34.2688140869,-34.82371521
